author,comment,likes,is_reply
@nidavelir,"Woy BENIX PENJILAT PANTAT REZIM...

Uda tau blm lu kalo negara lain yg bahkan gak bikin ""deal"" dgn amerika dpt taruf 15%??

Lebih rendah dr endonesa yg katanya presidennya jenius? HAHAHAHA...

UDA JUAL NEGARA TARIF MASIH KALAH SAMA YG GAK NEGOOO.. GGGGUUUUOOOOBBBLLLOOOOGGGGGGHHHHH !!!!!!!!!!!!!!!

Gmana ben rasanya jilat pantat brabowo??

Jangan lupa  sekalian MAKAN TAIIINYAAA BENNN . 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂",0,False
@nidavelir,"Woy BENIX PENJILAT PANTAT REZIM...

Uda tau blm lu kalo negara lain yg bahkan gak bikin ""deal"" dgn amerika dpt taruf 15%??

Lebih rendah dr endonesa yg katanya presidennya jenius? HAHAHAHA...

UDA JUAL NEGARA TARIF MASIH KALAH SAMA YG GAK NEGOOO.. GGGGUUUUOOOOBBBLLLOOOOGGGGGGHHHHH !!!!!!!!!!!!!!!

Gmana ben rasanya jilat pantat brabowo??

Jangan lupa  sekalian MAKAN TAIIINYAAA BENNN . 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂",0,False
@nidavelir,"Woy BENIX PENJILAT PANTAT REZIM...

Uda tau blm lu kalo negara lain yg bahkan gak bikin ""deal"" dgn amerika dpt taruf 15%??

Lebih rendah dr endonesa yg katanya presidennya jenius? HAHAHAHA...

UDA JUAL NEGARA TARIF MASIH KALAH SAMA YG GAK NEGOOO.. GGGGUUUUOOOOBBBLLLOOOOGGGGGGHHHHH !!!!!!!!!!!!!!!

Gmana ben rasanya jilat pantat brabowo??

Jangan lupa  sekalian MAKAN TAIIINYAAA BENNN . 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂",0,False
@DerDir-ib1kz,Goblok itak gk waras hak rkyat dirampas kalu judi olene dipuara,0,False
@ariswijaya1892,Judol turun karena rakyat sudah pada gak ada duit nya....😅😅😅,0,False
@estimagdalena-fy9sy,Yg di blokir itu hrusnya rekening pjbt pmerintah jgn rakyat Indonesia dasar goblok PPATK otak judol,0,False
@bekasilautproperty,"Apa yg dilakukan ppatk skarg tindakan GOBLOK bang!!, Asal blokir rekening masyarakat, tanpa bukti yg jelas.. Harusnya analisa dlu yg nenar dan konfirmasi ke pemilik jangn asal blokir sepihak.",0,False
@Sarpelo87,Sudah jelas ngrampok uang rakyat maling biasa pinter berkelit apapun alasan nya jelas maling harus di hukum jalanan bila perlu potong kedua tangan para pejabat ppatk yg setuju like,0,False
@orangindo7669,dianalisi dulh bang.,0,False
@MASMAS-qu8jc,"Halahhh Mas.. kayak ngga tau aje PPATK siapa yang suruh...

Ngga mungkin berani lah PPATK buat kebijakan sendirian memblokir rekening rakyat, kecuali ada yang suruh(bekingan)
😂😂😂😂😂😂😂😂",0,False
@arifwibowo8384,Orang judol pakainnya rata2 e wallet,0,False
@argoBledec,Orng ppatk...ternyata sdmny rendah,0,False
@HazelRafif,"mana ada rekening dormant atau tidak aktif, lah kan tiap bulan ada arus masuk seperti bunga dan arus keluar berupa biaya administrasi tiap bulan",0,False
@karinastarkacamata,"SEJAK GANTI PRESIDEN ,PIKIRAN SAYA SERING BERANTEM SAMA SAYA SENDIRI",0,False
@irawanjaya6739,kalau yg punya uang besar takut nanti kalau dilapor balik... kalau yg kecil - kecil mana berani lapor uangnya dikit + Hidupnya miskin gak mungkin lapor - lapor... gak taunya VIRAL.... memang ini PPATK mau sok jagoan biar keliatan bekerja tak taunya keliatan PALING GOBLOK DAN TOLOL SEDUNIA DAN SEAKHIRAT....,0,False
@rayaristo7434,Pimpinan PPATK TOLOLLL MINTA AMPUN,0,False
@JoelPanjul-j8e,Bukan ATM y di block tapi link judoll beres,0,False
@onwinhetharie357,Terimakasih sdh mewakili kami semua ❤❤❤,0,False
@TonyGunadi-ts6tm,Negeri 1:21  ini macam2 aturan sejak Prabowo  berkuasa,0,False
@PurnomoKisworo,"Sebaiknya yg di blokir itu yg dapat blt pkh dan raskin salah sasaran itulah jaman jokowi yg dapat salah sasaran berapa juta aja yg dapat ingin cari kualitas, karna yg dapat saudara2 kepala kampung kepala desa,dan staf2nya jga saudara2 staf2 nya padahal itu udah mampu semua rata2, yg wajib dapat gk dapat susah indo negara kita, mendingan gk diadakan semua,,",0,False
@mylordyesus3097,"Pejabat juga lagi susah uang...
Masalah judi online itu ranah pribadi, mau dia berjudi itu urusan dia yang penting ngga pake duit loe dan pejabat..
Inilah indonesia negara munafik, karna itu negara ngga maju.
Coba judi online dikenakan pajak tinggi, lalu hapuskan pajak kendaraan...",0,False
@laluagus3080,Tangkap dan penjarakan ketua PPATK dia sudah menyesengsarakan rakyat Indonesia,0,False
@MrAhmad5674,Rekening gw isinya 80rebu diblokir.... Gila g? Gak ngotak Lo PPATK 😂,0,False
@tendianhatta1164,Jangan2 PPATK sudah disusupi oleh......... supaya membuat kebijakan yang meresahkan masyarakat 😮😮😮,0,False
@RedmiLimaa-q1p,"Judol Masyarakat pake rekening bank, Judol Pejabat dan Bandar pake duit Crypto. Daripada lengser jabatan ya mending serang rekening Masyarakat. 🤣
Coba aja kalau emang berani kenapa Duit-duit Koruptor enggak disita??
Bandar-bandar Judol enggak berani nyentuh?? Hayoooo!! 🤣
Malah jadinya berpikir bisa jadi duit-duit yang di blokir akan masuk ke.........",0,False
@shunnhaliee1775,"Klo sakit mendadak kyk masuk berita sih  perlu di pertanyakan, klo soal judi online harus nya pemerintah Uda tahu lokasi bandar harus nya pemeriksaan terhadap lokasi bandar",0,False
@watinitempeh8511,"Ppatk blokirlah rekening koruptor klo punya rakyat ya jangan pak.tabungan itu untuk   anak kuliah untuk jaga"" klo sakit.",0,False
@jonnytaufik2365,Ini negara rimba siapa yang kuat dia berkuasa..,0,False
@KokiPuyeng,Sebelum dibekukan tarik saja semua duit dr bank,0,False
@Trending-e4vtoll,"Pecat aja ppatk gak berguna, cuma bisa nyusahin rakyat tok",0,False
@Anaklanang-z9r,"rekening rekenin g judol tenang aja. Kaloan aman. 
Yang dibekukan kan rekeninh dorman, rekening yang nganggur..
Lah rekening judol ngganggurnya kapan. Tiap hari depo.. 😂😂😂😂",0,False
@iwayandharmatyaga432,Konslet,0,False
@marsansali-xc9rc,rakyat nabung  dari hasil kuli  buat jaga jaga  kalu darurat,0,False
@thename4278,presidennya siapa si ???,0,False
@suhardiliao,Tombol demo massal di depan kantor DPR & istana presiden utk menuntut pemecatan ketua PPATK & penghapusan aturan rekening dorman yg diblokir ➡,0,False
@hendrikusdian6447,"Mikirin TKW yg tua"" nggak ? Yg anaknya gamau ganggu duit emaknya biar full ditabung buat hari tua. Bertahun"" jadi babu cina. Pulang"" rekeningnya  di sita negara.",0,False
@sukmawatiridoean2398,"PpATK tu kerja dong, pemalas! di gaji gede2...hanya cari duit koruptor yg bisa di sharing ke pejabat PPATK",0,False
@eddiebudiyanto754,Money Loundry dan judol  tu yg di bekukan,0,False
@DindaKamila-z5j,"Negara sangat keterlaluan, urusan dompet rakyat aza ikut campur.padahal itu urusan privasi dompet rakyat.

Inilah salahsatu tanda kiamat sudah dekat,sabda nabi keuangan akhit zaman yg paling aman adalah emas,orang muslim pasti tahu.
Yo rame2 tarik tabungan,alihkan ke emas saja.",0,False
@MailMail-j1i,Itu kepala PPATK  kok sangat ngawur otak dungu bikin susah rakyat saja apa perlu di masukin karung oleh rakyat yg geram atas kebijakan nya.,0,False
@mr.pudidiii,SEMISKIN INIKAH INDONESIA???,0,False
@SkyBlue-uv6wm,PPATK goblok bubarkan......,0,False
@tutus6531,"Org suruh hemat,  nabung tapi kenyataannya nanya kayak gini ayo dong dibuka lagi rekening tuk memudahkan warga",0,False
@imajiinfinity,ppatk bisa di tuntut donk sama rakyat indo?,0,False
@Hulumss,"Rekening yg di beli buat judol itu pasti tiap hari ada transaksi, kalau yg di bekukan yg ga aktif 3bulan, itu salah sasaran. Gue kepikiran kayak aplikasi dana dan ojol, harus vermuk, biar yg jual rekening nangis",0,False
@jonitangerang078,"Indonesia harus demo besar besaran, hancurkan bakar kantor PPATK",0,False
@RyuuZenn251,ntar lagi aja bubar ni negara,0,False
@ocamangarum6877,"Bulan lalu rek sy diblokir,tdk ada pemberitahuan,sý protes lah atas dasar apa tiba2 diblokir.mmg rek itu dorman tapi tdk bisa seenaknya blokir,akhirnya dibuka kembali rek saya brooo.tp aneh juga ne kebijakan ini..kita nabung menyisihkan uang eee..diblokir.saran kebijakanvini tdk tepat utk rakyat.kalo mau blokir itu dana pejabat2 yg korupsi,bkn rakyat yg ditindas..tapi pemblokiran ini jadi menibulkan pertanyaan loh? Mmg uang didalam ngak seberapa tp mau dikemanakan uang hasil pemblokiran rakyat itu?
Apa mau dikorupsi?benar2 membagongkan sistem perbankan kita ini!😡",0,False
@robertussudaryo8691,PPATK biadab,0,False
@arizalburhanudin4205,Ya elah kerjaanya bikin gaduh aja ni pemerintah terutama ppatk.pengurusnya pada titipan x y masuk nya.gk pada kompeten pada njabat😢😢 sedih denger nya,0,False
@PandomUrip_Channel,Kebijakan PPATK_yang mewakili negara telah berlaku sewenang-wenang thd warga negara karena mentersangkakan semua pemilik rekening tidk aktif sbg pelaku kejahatan tanpa bukti,0,False
@bejobanget6379,"rata2 pengguna judol itu  rekeningnya gak dormant lahh..., muternya  keluar masuk kan sering...
kecuali kalo rakyat yg taraf ekonomi menengah kebawah, dah sulit menyisihkan tabungan dari pendapatanya beberapa bulan. dah sulit menyisihkan tabungan, eh di blokir lagi. NJENG....",0,False
@cahyouz,"rakyat minta hukum pembuktian terbalik kayak koruptor cina
sama pemerintah dibuatin hukum pembuktian terbalik
tapi untuk rakyat bukan koruptor 🤣😂
rekeningnya tiba2 diblokir
Klo pengen di unblock mesti rakyat sendiri yg buktiin mereka gak bersalah 

tiap minggu liat komedi
cuma bisa ketawa sambil maki2 😂🤣🤣🤣😂😂",0,False
@cahyouz,"itu jg data ngambil mana coba
dari bps kah?
yg sebelumnya bilang kemiskinan cuma 8,47%

hadeh",0,True
@7khevofficial228,tarik massal duit dari bank baru nanges,0,False
@pakde-v7d,negara lagi butuh duit ..tuu..makanya make duit rakyat dulu... kayaknya...,0,False
@KusNan-gq5ow,"Kami orang kampung menyimpan duit di bank itu dari hasil penjualan hasil bumi, tujuannya biar bisa menekan pengeluaran alias ngirit. Ketika tidak waktunya panen otomatis tidak bisa nabung selama 3 bulan sampai dengan 1 thn, dan prinsip orang kampung selama buat makan sehari hari masih ada tidak berani mengutak atik simpanan di bank walaupun tidak bisa nabung tapi minimal tidak menguras tabungan. Tapi dengan kebijakan PPATK yg memblokir rekening yg nganggur dari 3 bulan sampai 1thn sudah membuat kita takut  menyimpan duit di bank. Kami sudah sepakat untuk menyimpan hasil penjualan hasil bumi di rumah.",0,False
@Adamkelvin-v1x,"Negara semakin kesini semakin kesana 
Di kira dgn gantinya presiden bakalan sejahtera, taunya malah tambah sakit ini negara
Lama2 bsa bubar nih konoha",0,False
@chaldellanydella6551,"PEMERINTAH GOBLOK ......
MAU MALING KETAHAN..",0,False
@Maryono-qs4xn,PPATK WIS Tuleng ga di analisis tau² di blokir. Lucu tapi ga ada yg ketawa malah bikin gaduh.,0,False
@Samsudin-bb5xl,Orang orang bejat yg sok pinter ....,0,False
@Haedar-i2w,Kemomimfo  danPPATK   kerjanya nggak ada   pemalas 😂🤣😁,0,False
@satisati5881,"Ky petani kan nabung klo dpt hasil panen bang, jdi kan ga bisa aktif tiap bulan nabung",0,False
@jojohanespascalis5656,Ditunggu bang bennix bikin LP sebagai korban pemblokiran rekening,0,False
@pensulamanuchannll6152,"Nestapa hidup di Indonesia di pingpin oleh pejabat"" yg memtingkan diri sendiri....",0,False
@daftarcariofficial,"Setuju Om Bennix , Hrusnya PPATK bisa buktikan kesalahan baru Bekukan",0,False
@PusPa-lo5bc,Pak Prabowo jgn diam aja dong,0,False
@BurgerBills-pi1nc,YANG DIUNTUNGKAN tentu aja PINJOL..dengan rekening gak bisa diakses. sementara kebutuhan mendesak mereka mau cari duit kemana lagi?,0,False
@7creatif307,Om bahas tarif US buat global malah sebesar 15% kan kita kayak ditipu,1,False
@harapsibuk5661,ATURAN BANGSAT,0,False
@rose21rose57,"Seharusnya yg di block itu di curigai,justru yg sangat aktif dong.... Bukan nya yg pasif malah di block itu berarti mau ngambil uang tersebut doonggg masuk akal kan .",0,False
@lalangnendra4348,Negara kocak,0,False
@shofafirdaus3351,"nah itu kpan hari d podcast2 sdh ada indikasi pejabat yg terlibat judol, aman ja sampe skrg. atasi dong",0,False
@girimukti4586,PnS itu orang hasil seleksi terbaik..keputusanya kok sangat idiottttt...melanggar hak asasi manusia lagi...tabungan pribadi nganggur di blokir pemerintah apa hubunganya...tanah sudah dipajak mau diambil...kurang duittt??? Ambil tuh duit koruptor??? Asli ini bisa kerusuhan dimana mana!!!!!,0,False
@VeronikaDendoNgara,Tolonglah kembalikan apa yg menjadi hak milik kami😢,0,False
@eitheryesmuhammad940,"pernah kepikiran gak sih? kan ada bnyak ni yg ketangkep, si para koruptor dan  bandar ini itu dll ada rekening, gak mungkin doong nominal kecil.. itu kan otomatis rekening meraka di bekukan atau apalah  nyebutnya oleh si PPATK ini, dan selang waktu, jd kalau mereka mau terang-terangan mengaktifkan rekening si para koruptor dan bandar ini itu dll, yg ketangkep untuk pelicin atau bagi bagi lah sebut nya, kan dirasa masih banyak oknum aparat yang waras di bagian PPATK ini terlalu mencurigakan utk yg waras, jadi metode mereka pake metode BEKUKAN REKENING - AKTIFKAN LAGI, waktu pengaktifan sekalian mereka aktifkan lg REKENING SI PARA PARA KORUPTOR DLL,.. kan kita aja gk tau rekening siapa aja yg di bekukan dan di aktikan lg.. mereka cuma menyebut sejumlah banyak itu yg dibekukan lalu selang waktu PPATK AKTIFKAN LAGI REKENING DIBEKUKAN.. jumlah yang dibekukan dan di aktifkan lg bener-bener sama atau tidak?",0,False
@Feixhal,#hancurkansistemdemokrasi,0,False
@faktaantarakita29,"Kadang yang paling licik, justru berdiri yang paling tegak.",0,False
@Junaidi_Dupre,Ini cara pejabat PPATK melakukan korupsi dgn memeras uang rakyat. Logikanya rekening yg di bekukan otomatis bisa di akses PPATK dalam jangka waktu tertentu bila aman gak ada perlawanan uang akan di sita PPATK lalu masuk kantong siapa hayoo,0,False
@solumen_mriwik,"Kalau emang niatnya lawan kriminilisasi, harusnya kan dia bisa tracking, ketololan macam apa ini dipukul rata aja semua. Sekali lagi otak kerap kali nggak dibawa ama pejabat kita.",0,False
@NiaTriutami-t7x,Pejabat kontloooooooo,0,False
@ryohamaru,"PPATK tidak transparan, wajar ada protes dari masyarakat. gimana dengan rekening koruptor. termasuk yg lagi viral tom lembong dan hasto?",0,False
@bingstoryinmylife,Ketua PPATK dulu waktu sekolahnya sering ga masuk 😅😅😅,0,False
@hsso4260,"Sy setuju pemerintah (PPATK) biadab, rekening sy jg kena blokir, tdk judi tdk narkoba",0,False
@Asepgobras-t4u,Hore mantul di saat es Antartika meleleh rekening rekening Bank di bekukan hebat😂,0,False
@semogasukses8433,"semua yang berbau dengan bumn/pemerintah pasti gak beres semua!
Bubarkan saja itu kominfo dan komdigi yang gak becus urus perihal judi online,cara membekukan rekening user judol itu cara yang konyol,
Hapus dari akarnya bukan daunya !!
Jangan lupa juga itu si budi arie kapan di penjara ?!!",0,False
@darnodarno2911,"Sangat setuju, dengan bang benix❤",0,False
@sdwic,Petani yg penghasilannya 4 sampai 6 bulan sekali pasti kesusahan/ gak berani untuk menabung di bank,0,False
@KartopujoSiswoyo,"Jabatan hanya sementara, janganlah zolim kepada rakyat kecil kl kebijakan ini berjalan ingat azab Allah sangat pedih.",0,False
@wasisbasuki4079,"Logika terbalik PPATK

Rekening judol, money loundry, korupsi, dan kejahatan lainnya nggk ada yg nganggur.. pasti transaksi uang keluar masuk pasti banyak..",0,False
@DennySutarno-d9c,Ini modus perampokan kalangan rakyat miskin atw menengah ke bawah. PPATK bekerja sama dgn kelompok PKI.,0,False
@irenecalula1009,"sesat,  pintar, cerdas tapi tanpa hati...",0,False
@bagolll5613,"Bumi gonjang ganjing, pemerintah tai anjing",0,False
@ABUAZY009,"pihak yg ikut andil memblokir uang masyarakat secara sepihak harus diadili, untuk memperjelas negara ini negara hukum.",0,False
@herisiswanto5169,"Dengarkan ini #PPATK,,,, KL NGASIH KEBIJAKAN JANGAN MENYIKSA RAKYAT",0,False
@AgusSulistiyo123-xh3gs,Baguslah biar PD nyungsep tu rek oknum masyarakat yg buat kolam penampungan narkoba dn judol,0,False
@MuhammadRudi-o8h,"Nahhh ini, setuju gua sama statement lu bang.
Penjudi itu malah aktif aktifnya transaksi 😂
Masa malah dipukul sama rata",0,False
@YOUTUBE_clips2002,"Pak Prabowo sampai panggil ketua PPATK padahal lembaga independen, emang bener pejabat Indonesia gk ad Yg betul bikin susah pak Prabowo bikin malu 🤭.",4,False
@jonathanr6184,Kita sebagai rakyat berhak untuk menuntut secara hukum terhadap PPATK karena melanggar hak asasi manusia 🔥🔥,88,False
@masintan3562,Nggak akan menang saudara ku pengadilan itu milik pemerintah. Solusi terbaik nya tarik tabungan di bank,7,True
@Sunardiaja-z4s,"​@@masintan3562 Betul...!!  Nggak usah nyimpan Duit Di Bank,  Lebih baik nyimpan Emas...jika ada perlu, tinggal jual saja..kok Repot...",1,True
@galihsemakinbahagia,Mahasiswa aja diem aplg kite2 bise ape?,0,True
@peyokssakuragi418,"Ramai2 ambil uang dibank, belikan emas bt disimpan",0,False
@dimaspras1198,"Di bekukan karna klw ada rek yg beku, sedangkan klw rek tsb tdk ada yg mengaku maka akan di pakai oleh negara.",0,False
@muhammadibnurasyid2838,Padahal ada riwayat transaksi,0,False
@RadittyaWijaya-w2o,"Kk saya kerja di Polandia,,  dan sebagian gajinya dikirim buat keluarga dan sebagian memang disimpan dalam rekening,, kalo Udah lumayan biasanya di investasikan ke tanah,, minima 1x4bln BLI tanah,,, kan ngk ngotak kalo mau di bekukan",0,False
@bioskopkembar4034,"Apakah ini salah satu syarat negosiasi diskon tarif ekspor 19% Amerika Indonesia. Amerika sangat takut QRIS Indonesia semakin berkembang, kalau tidak ada uang di rekening Bank maka QRIS pun tidak bisa dipakai lagi kannn ?????.",0,False
@roygablar82,"Semakin kesini banyak kebijakan yang kurang berpihak pada rakyat kecil, menyedihkan negeri ini",0,False
@bambangsungkono8860,PPATK BIKIN KEMPATAN CARI2 PELUANG KORUP GMN PRESIDENNYA,0,False
@SamsungA05-l4w,"Hukum mati kuruptor
Hukum mati yg pegang akun judol
Tangkap blok akun2 judol
Knp jadi rekening yg salah???",0,False
@ImandaPramana,ppatk sok pintar....mau cari nama tapi malah kelihatan tolol,0,False
@Mihawk-m3z,Para tenryubito semakin merajalela rakyat semakin sengsara 😢😢,0,False
@RiyanNurdin-l8j,"Koruptor dan Suap Merdeka,tabungan Rakyat kecil dibekukan Engga Merdeka Anehhhh !!!!",0,False
@terusjayasinarcemerlang4191,gampangin aja...kamfred...harusnya kan PPATK + Polisi + TNI kerjasama dong..tangkap kakapnya...abis itu baru bekuin semua rekening mereka.bukannya babat di bwah. tapi harus top down. pecat lah tuh orang2 PPATK.,0,False
@adipurnomo6175,Di pecat saja kepala PPATK gak jelas kerja nya tinggal presiden nya bawahannya gam pecus kerja,0,False
@KarelAzfarRajendra,Makin kacau aja nih eta Prabowo,0,False
@suryadidi5105,Pejabat nya usul di pecat aja klu menyusahkan rakyat Indonesia,0,False
@edysutrisno2809,Bisa di tuntut balik gak ppATK,0,False
@PutraCh-ug6bu,Yang salah PPATK tapi yang di hujat rakyat presiden,0,False
@RadittyaWijaya-w2o,Jajaran PPATK emang anj..g,0,False
@juliansahjuliansah4945,Rekening nganggur itu juga kalau cuman 20juta itu juga dipotong pajak tiap bulan oleh  pihak bank. Jadi apa masalah nya rekening diblokir.,0,False
@indomilf,rakyat berharap yang disita duit koruptor eh malah duit masyarakat yang disikat 😅,0,False
